8,26,1,2,"2009/02/17","2009/02/17 16:00:00","2009/02/17 17:30:00","","",False
4,3,3,1,"2009/02/17","2009/02/17 16:00:00","2009/02/17 18:00:00","","",False
4,3,3,2,"2009/02/17","2009/02/17 16:00:00","2009/02/17 18:00:00","","",False
11,6,1,2,"2009/02/17","2009/02/17 16:20:00","2009/02/17 17:20:00","","",False
11,6,1,1,"2009/02/17","2009/02/17 16:20:00","2009/02/17 17:20:00","","",False
4,3,1,2,"2009/02/17","2009/02/17 18:00:00","2009/02/17 19:30:00","","",False
4,3,1,1,"2009/02/17","2009/02/17 18:00:00","2009/02/17 19:30:00","","",False
8,5,1,2,"2009/02/17","2009/02/17 19:30:00","2009/02/17 21:00:00","","",False
8,5,1,1,"2009/02/17","2009/02/17 19:30:00","2009/02/17 21:00:00","","",False
23,6,51,2,"2009/02/17","2009/02/17 20:00:00","2009/02/17 20:30:00","","",False
23,6,51,1,"2009/02/17","2009/02/17 20:00:00","2009/02/17 20:30:00","","",False
8,36,1,2,"2009/02/17","2009/02/17 23:00:00","2009/02/18 00:00:00","","",False
8,36,1,1,"2009/02/17","2009/02/17 23:00:00","2009/02/18 00:00:00","","",False
8,19,1,1,"2009/02/18","2009/02/18 05:00:00","2009/02/18 06:30:00","","",False
4,2,1,1,"2009/02/18","2009/02/18 07:00:00","2009/02/18 08:00:00","ê∂ã¶ïaâ@9éûéÛêf","",True
1,2,3,1,"2009/02/18","2009/02/18 09:00:00","2009/02/18 10:00:00","","",False
6,11,1,1,"2009/02/18","2009/02/18 10:00:00","2009/02/18 12:00:00","ó\ñÒ10:20  ÿ Àﬁÿ","",False
8,7,1,1,"2009/02/18","2009/02/18 10:00:00","2009/02/18 12:00:00","","",False
5,1,1,1,"2009/02/18","2009/02/18 10:30:00","2009/02/18 11:30:00","","",False
8,7,2,1,"2009/02/18","2009/02/18 12:00:00","2009/02/18 14:00:00","","",False
19,5,52,1,"2009/02/18","2009/02/18 12:00:00","2009/02/18 13:00:00","ìñì˙∑¨›æŸ","",False
26,43,52,1,"2009/02/18","2009/02/18 12:00:00","2009/02/18 13:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
5,1,1,1,"2009/02/18","2009/02/18 14:30:00","2009/02/18 15:30:00","","",False
11,32,3,1,"2009/02/18","2009/02/18 14:30:00","2009/02/18 15:30:00","","",False
19,2,51,1,"2009/02/18","2009/02/18 14:30:00","2009/02/18 15:00:00","ê¬ñÿÿ ÀﬁÿëóÇË","",False
26,43,51,1,"2009/02/18","2009/02/18 14:30:00","2009/02/18 15:00:00","ê¬ñÿëóÇË ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
1,2,3,1,"2009/02/18","2009/02/18 15:30:00","2009/02/18 16:30:00","","",False
7,37,3,1,"2009/02/18","2009/02/18 15:30:00","2009/02/18 18:30:00","","",False
8,32,1,1,"2009/02/18","2009/02/18 16:00:00","2009/02/18 17:30:00","","",False
4,1,3,1,"2009/02/18","2009/02/18 16:00:00","2009/02/18 17:30:00","","",False
11,6,1,1,"2009/02/18","2009/02/18 18:00:00","2009/02/18 19:00:00","","",False
8,5,1,1,"2009/02/18","2009/02/18 19:30:00","2009/02/18 21:00:00","","",False
20,32,1,1,"2009/02/18","2009/02/18 19:30:00","2009/02/18 20:30:00","","",False
23,8,51,1,"2009/02/18","2009/02/18 20:00:00","2009/02/18 20:30:00","","",False
8,3,1,1,"2009/02/18","2009/02/18 23:00:00","2009/02/19 00:00:00","","",False
8,19,1,1,"2009/02/19","2009/02/19 05:00:00","2009/02/19 06:30:00","","",False
4,2,1,1,"2009/02/19","2009/02/19 07:00:00","2009/02/19 08:00:00","","",False
1,1,3,1,"2009/02/19","2009/02/19 09:00:00","2009/02/19 10:00:00","","",False
8,3,1,1,"2009/02/19","2009/02/19 10:00:00","2009/02/19 12:00:00","","",False
13,5,3,1,"2009/02/19","2009/02/19 10:00:00","2009/02/19 14:00:00","é‘Ç¢Ç∑¿ﬁ›Ω é–í∑ëóå}","",False
26,43,52,1,"2009/02/19","2009/02/19 12:00:00","2009/02/19 13:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
19,25,52,1,"2009/02/19","2009/02/19 12:00:00","2009/02/19 13:00:00","","",True
8,8,2,1,"2009/02/19","2009/02/19 14:00:00","2009/02/19 16:00:00","","",False
23,31,53,1,"2009/02/19","2009/02/19 14:00:00","2009/02/19 17:00:00","","",False
24,5,3,1,"2009/02/19","2009/02/19 14:50:00","2009/02/19 16:50:00","í èÌ14:50-16:20 30ï™âÑí∑","",False
11,20,3,1,"2009/02/19","2009/02/19 15:20:00","2009/02/19 16:20:00","","",False
14,3,3,1,"2009/02/19","2009/02/19 15:30:00","2009/02/19 17:00:00","","",False
1,2,3,1,"2009/02/19","2009/02/19 15:30:00","2009/02/19 16:30:00","","",False
8,8,1,1,"2009/02/19","2009/02/19 16:00:00","2009/02/19 17:30:00","","",False
4,1,3,1,"2009/02/19","2009/02/19 16:00:00","2009/02/19 18:00:00","","",False
11,20,1,1,"2009/02/19","2009/02/19 16:20:00","2009/02/19 17:20:00","","",False
15,23,51,1,"2009/02/19","2009/02/19 17:30:00","2009/02/19 19:00:00","","",False
4,3,1,1,"2009/02/19","2009/02/19 18:00:00","2009/02/19 19:30:00","","",False
8,5,1,1,"2009/02/19","2009/02/19 19:30:00","2009/02/19 21:00:00","","",False
23,8,51,1,"2009/02/19","2009/02/19 20:00:00","2009/02/19 20:30:00","","",False
8,36,1,1,"2009/02/19","2009/02/19 23:00:00","2009/02/20 00:00:00","","",False
8,19,1,1,"2009/02/20","2009/02/20 05:00:00","2009/02/20 06:30:00","","",False
9,2,3,1,"2009/02/20","2009/02/20 09:00:00","2009/02/20 10:00:00","","",False
8,7,1,1,"2009/02/20","2009/02/20 10:00:00","2009/02/20 12:00:00","","",False
26,43,51,1,"2009/02/20","2009/02/20 10:00:00","2009/02/20 10:30:00","ãLò^09:00~09:30 í√ìcëóÇË ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
19,2,51,1,"2009/02/20","2009/02/20 10:00:00","2009/02/20 10:30:00","ãLò^9:00-9:30 í√ìcà„â@ëóÇË","",False
5,1,1,1,"2009/02/20","2009/02/20 10:30:00","2009/02/20 11:30:00","","",False
19,3,51,1,"2009/02/20","2009/02/20 11:30:00","2009/02/20 12:00:00","í√ìcå}Ç¶","",False
26,43,51,1,"2009/02/20","2009/02/20 11:30:00","2009/02/20 12:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
8,1,3,1,"2009/02/20","2009/02/20 12:00:00","2009/02/20 14:00:00","à„ó√ê∂ã¶éÛêf ó\ñÒ13:00","",False
19,5,52,1,"2009/02/20","2009/02/20 12:30:00","2009/02/20 13:30:00","","",False
8,8,2,1,"2009/02/20","2009/02/20 14:00:00","2009/02/20 16:00:00","","",False
5,3,1,1,"2009/02/20","2009/02/20 14:30:00","2009/02/20 15:30:00","","",False
19,2,51,1,"2009/02/20","2009/02/20 14:30:00","2009/02/20 15:00:00","ê¬ñÿÿ Àﬁÿ","",False
26,43,51,1,"2009/02/20","2009/02/20 14:30:00","2009/02/20 15:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
24,31,3,1,"2009/02/20","2009/02/20 15:20:00","2009/02/20 16:20:00","","",False
11,20,3,1,"2009/02/20","2009/02/20 15:20:00","2009/02/20 16:20:00","","",False
22,3,3,1,"2009/02/20","2009/02/20 15:30:00","2009/02/20 16:30:00","","",False
1,2,3,1,"2009/02/20","2009/02/20 15:30:00","2009/02/20 20:30:00","éUîØÇµÇƒÇ©ÇÁ ó[êHÇÇ∆ÇËãAëÓó\íË 5,000â~ñ{êlÇÃ∂ ﬁ›Ç…ì¸ÇÍÇƒÇ®Ç≠Ç∆ÇÃÇ±Ç∆","",False
8,8,1,1,"2009/02/20","2009/02/20 16:00:00","2009/02/20 17:30:00","","",False
11,20,1,1,"2009/02/20","2009/02/20 16:20:00","2009/02/20 17:20:00","","",False
20,3,1,1,"2009/02/20","2009/02/20 18:00:00","2009/02/20 19:30:00","","",False
8,6,1,1,"2009/02/20","2009/02/20 19:30:00","2009/02/20 21:00:00","","",False
8,32,1,1,"2009/02/20","2009/02/20 23:00:00","2009/02/21 00:00:00","","",False
8,14,1,1,"2009/02/21","2009/02/21 05:00:00","2009/02/21 06:30:00","","",False
8,6,1,1,"2009/02/21","2009/02/21 10:00:00","2009/02/21 12:00:00","","",False
18,32,3,1,"2009/02/21","2009/02/21 10:00:00","2009/02/21 17:00:00","","",False
16,3,3,1,"2009/02/21","2009/02/21 10:00:00","2009/02/21 14:00:00","","",False
20,5,3,1,"2009/02/21","2009/02/21 11:00:00","2009/02/21 15:30:00","","",False
5,9,3,1,"2009/02/21","2009/02/21 11:30:00","2009/02/21 15:30:00"," ﬂ›çÏÇËèWåvï[12:00-15:00 ñMéqëóå}","",False
8,6,2,1,"2009/02/21","2009/02/21 12:00:00","2009/02/21 14:00:00","","",False
23,31,53,1,"2009/02/21","2009/02/21 12:00:00","2009/02/21 17:00:00","ï†ïî¥∫∞ ñkÇ≥ÇÒÇ÷òAóççœÇ›","",False
8,3,3,1,"2009/02/21","2009/02/21 14:30:00","2009/02/21 16:00:00","","",False
8,3,1,1,"2009/02/21","2009/02/21 16:00:00","2009/02/21 17:30:00","","",False
11,5,3,1,"2009/02/21","2009/02/21 16:00:00","2009/02/21 18:00:00","","",False
18,32,1,1,"2009/02/21","2009/02/21 17:00:00","2009/02/21 19:00:00","ó[êHït","",False
8,5,1,1,"2009/02/21","2009/02/21 19:30:00","2009/02/21 21:00:00","","",False
8,36,1,1,"2009/02/21","2009/02/21 23:00:00","2009/02/22 00:00:00","","",False
8,6,1,1,"2009/02/22","2009/02/22 05:00:00","2009/02/22 06:30:00","","",False
8,5,1,1,"2009/02/22","2009/02/22 10:00:00","2009/02/22 12:00:00","","",False
11,6,3,1,"2009/02/22","2009/02/22 10:00:00","2009/02/22 17:00:00","","",False
18,32,3,1,"2009/02/22","2009/02/22 10:00:00","2009/02/22 18:00:00","","",False
4,3,3,1,"2009/02/22","2009/02/22 10:30:00","2009/02/22 18:00:00","","",False
8,5,2,1,"2009/02/22","2009/02/22 12:00:00","2009/02/22 14:00:00","","",False
8,5,3,1,"2009/02/22","2009/02/22 14:00:00","2009/02/22 16:00:00","","",False
8,5,1,1,"2009/02/22","2009/02/22 16:00:00","2009/02/22 17:30:00","","",False
20,3,1,1,"2009/02/22","2009/02/22 18:30:00","2009/02/22 19:30:00","","",False
8,5,1,1,"2009/02/22","2009/02/22 19:30:00","2009/02/22 21:00:00","","",False
23,3,51,1,"2009/02/22","2009/02/22 20:00:00","2009/02/22 20:30:00","","",False
8,36,1,1,"2009/02/22","2009/02/22 23:00:00","2009/02/23 00:00:00","","",False
8,19,1,1,"2009/02/23","2009/02/23 05:00:00","2009/02/23 06:30:00","","",False
9,1,3,1,"2009/02/23","2009/02/23 09:00:00","2009/02/23 10:00:00","","",False
1,2,3,1,"2009/02/23","2009/02/23 09:00:00","2009/02/23 10:00:00","","",False
15,8,52,1,"2009/02/23","2009/02/23 09:30:00","2009/02/23 10:30:00","","",False
6,21,1,1,"2009/02/23","2009/02/23 10:30:00","2009/02/23 12:30:00","","",False
5,1,1,1,"2009/02/23","2009/02/23 10:30:00","2009/02/23 11:30:00","","",False
8,32,1,1,"2009/02/23","2009/02/23 10:45:00","2009/02/23 12:15:00","","",False
8,32,2,1,"2009/02/23","2009/02/23 12:15:00","2009/02/23 14:15:00","","",False
5,1,1,1,"2009/02/23","2009/02/23 14:30:00","2009/02/23 15:30:00","","",False
26,43,51,1,"2009/02/23","2009/02/23 14:30:00","2009/02/23 15:00:00","ê¬ñÿëóÇË ì¸â@íÜÇ…Çƒ∑¨›æŸ","",True
19,2,51,1,"2009/02/23","2009/02/23 14:30:00","2009/02/23 15:00:00","ê¬ñÿÿ Àﬁÿ","",False
11,31,3,1,"2009/02/23","2009/02/23 15:20:00","2009/02/23 16:20:00","","",False
1,2,3,1,"2009/02/23","2009/02/23 15:30:00","2009/02/23 16:30:00","","",False
8,32,1,1,"2009/02/23","2009/02/23 16:00:00","2009/02/23 17:30:00","","",False
11,31,1,1,"2009/02/23","2009/02/23 16:20:00","2009/02/23 17:20:00","","",False
15,8,51,1,"2009/02/23","2009/02/23 17:00:00","2009/02/23 18:30:00","","",False
8,5,1,1,"2009/02/23","2009/02/23 19:30:00","2009/02/23 21:00:00","","",False
8,5,1,1,"2009/02/23","2009/02/23 23:00:00","2009/02/24 00:00:00","","",False
8,19,1,1,"2009/02/24","2009/02/24 05:00:00","2009/02/24 06:30:00","","",False
4,2,1,1,"2009/02/24","2009/02/24 07:00:00","2009/02/24 08:00:00","","",False
8,13,1,1,"2009/02/24","2009/02/24 10:00:00","2009/02/24 12:00:00","","",False
26,43,51,1,"2009/02/24","2009/02/24 10:00:00","2009/02/24 10:30:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ ãLò^09:00Ç©ÇÁ09:30ÇÃä‘ í√ìcëóÇË","",True
19,2,51,1,"2009/02/24","2009/02/24 10:00:00","2009/02/24 10:30:00","í√ìcëóÇË ãLò^9:00-9:30","",False
19,3,51,1,"2009/02/24","2009/02/24 11:30:00","2009/02/24 12:00:00","í√ìcà„â@å}Ç¶","",False
26,43,51,1,"2009/02/24","2009/02/24 11:30:00","2009/02/24 12:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ í√ìcå}Ç¶","",True
19,5,52,1,"2009/02/24","2009/02/24 12:30:00","2009/02/24 13:30:00","","",False
8,26,2,1,"2009/02/24","2009/02/24 14:00:00","2009/02/24 16:00:00","","",False
5,11,3,1,"2009/02/24","2009/02/24 14:00:00","2009/02/24 18:00:00","Y&H","",False
24,31,3,1,"2009/02/24","2009/02/24 14:50:00","2009/02/24 16:20:00","","",False
11,6,3,1,"2009/02/24","2009/02/24 15:20:00","2009/02/24 16:20:00","","",False
22,32,3,1,"2009/02/24","2009/02/24 15:30:00","2009/02/24 16:30:00","","",False
1,2,3,1,"2009/02/24","2009/02/24 15:30:00","2009/02/24 18:00:00","","",False
8,26,1,1,"2009/02/24","2009/02/24 16:00:00","2009/02/24 17:30:00","","",False
4,3,3,1,"2009/02/24","2009/02/24 16:00:00","2009/02/24 18:00:00","","",False
11,6,1,1,"2009/02/24","2009/02/24 16:20:00","2009/02/24 17:20:00","","",False
4,3,1,1,"2009/02/24","2009/02/24 18:00:00","2009/02/24 19:30:00","","",False
8,5,1,1,"2009/02/24","2009/02/24 19:30:00","2009/02/24 21:00:00","","",False
23,6,51,1,"2009/02/24","2009/02/24 20:00:00","2009/02/24 20:30:00","","",False
8,36,1,1,"2009/02/24","2009/02/24 23:00:00","2009/02/25 00:00:00","","",False
8,19,1,1,"2009/02/25","2009/02/25 05:00:00","2009/02/25 06:30:00","","",False
4,2,1,1,"2009/02/25","2009/02/25 07:00:00","2009/02/25 08:00:00","","",False
1,2,3,1,"2009/02/25","2009/02/25 09:00:00","2009/02/25 10:00:00","","",False
6,11,1,1,"2009/02/25","2009/02/25 10:00:00","2009/02/25 12:00:00","ó\ñÒ   ÿ Àﬁÿ","",False
8,7,1,1,"2009/02/25","2009/02/25 10:00:00","2009/02/25 12:00:00","","",False
5,1,1,1,"2009/02/25","2009/02/25 10:30:00","2009/02/25 11:30:00","","",False
8,7,2,1,"2009/02/25","2009/02/25 12:00:00","2009/02/25 14:00:00","","",False
19,5,52,1,"2009/02/25","2009/02/25 12:00:00","2009/02/25 13:00:00","","",False
7,42,3,1,"2009/02/25","2009/02/25 13:30:00","2009/02/25 18:30:00","","",False
5,1,1,1,"2009/02/25","2009/02/25 14:30:00","2009/02/25 15:30:00","","",False
11,5,3,1,"2009/02/25","2009/02/25 14:30:00","2009/02/25 15:30:00","","",False
19,2,51,1,"2009/02/25","2009/02/25 14:30:00","2009/02/25 15:00:00","ê¬ñÿÿ ÀﬁÿëóÇË","",False
26,43,51,1,"2009/02/25","2009/02/25 14:30:00","2009/02/25 15:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ ê¬ñÿëóÇË","",True
1,2,3,1,"2009/02/25","2009/02/25 15:30:00","2009/02/25 16:30:00","","",False
8,5,1,1,"2009/02/25","2009/02/25 16:00:00","2009/02/25 17:30:00","","",False
4,1,3,1,"2009/02/25","2009/02/25 16:00:00","2009/02/25 17:30:00","","",False
11,6,1,1,"2009/02/25","2009/02/25 18:00:00","2009/02/25 19:00:00","","",False
20,32,1,1,"2009/02/25","2009/02/25 19:30:00","2009/02/25 20:30:00","","",False
8,5,1,1,"2009/02/25","2009/02/25 19:30:00","2009/02/25 21:00:00","","",False
23,8,51,1,"2009/02/25","2009/02/25 20:00:00","2009/02/25 20:30:00","","",False
8,3,1,1,"2009/02/25","2009/02/25 23:00:00","2009/02/26 00:00:00","","",False
8,19,1,1,"2009/02/26","2009/02/26 05:00:00","2009/02/26 06:30:00","","",False
4,2,1,1,"2009/02/26","2009/02/26 07:00:00","2009/02/26 08:00:00","","",False
1,1,3,1,"2009/02/26","2009/02/26 09:00:00","2009/02/26 10:00:00","","",False
8,3,1,1,"2009/02/26","2009/02/26 10:00:00","2009/02/26 12:00:00","","",False
13,9,3,1,"2009/02/26","2009/02/26 10:00:00","2009/02/26 14:00:00","é‘Ç¢Ç∑¿ﬁ›Ω é–í∑ëóå} ìríÜÇ≈åFìcÇ≥ÇÒÇ∆çáó¨","ëOì˙∑¨›æŸ",False
20,6,3,1,"2009/02/26","2009/02/26 11:00:00","2009/02/26 13:00:00","","",False
1,50,99,1,"2009/02/26","2009/02/26 11:11:00","2009/02/26 11:12:00","Œ∞—îëÇ‹ÇËÇÃà◊å}Ç¶ÇÕÇ»Çµ°","",True
19,5,52,1,"2009/02/26","2009/02/26 12:00:00","2009/02/26 13:00:00","","",False
8,8,2,1,"2009/02/26","2009/02/26 14:00:00","2009/02/26 16:00:00","","",False
23,31,53,1,"2009/02/26","2009/02/26 14:00:00","2009/02/26 17:00:00","","",False
24,9,3,1,"2009/02/26","2009/02/26 14:50:00","2009/02/26 16:20:00","","",False
11,20,3,1,"2009/02/26","2009/02/26 15:20:00","2009/02/26 16:20:00","","",False
8,8,1,1,"2009/02/26","2009/02/26 16:00:00","2009/02/26 17:30:00","","",False
4,3,3,1,"2009/02/26","2009/02/26 16:00:00","2009/02/26 18:00:00","","",False
11,20,1,1,"2009/02/26","2009/02/26 16:20:00","2009/02/26 17:20:00","","",False
15,23,51,1,"2009/02/26","2009/02/26 17:30:00","2009/02/26 19:00:00","","",False
4,3,1,1,"2009/02/26","2009/02/26 18:00:00","2009/02/26 19:30:00","","",False
8,5,1,1,"2009/02/26","2009/02/26 19:30:00","2009/02/26 21:00:00","","",False
23,8,51,1,"2009/02/26","2009/02/26 20:00:00","2009/02/26 20:30:00","","",False
8,36,1,1,"2009/02/26","2009/02/26 23:00:00","2009/02/27 00:00:00","","",False
14,50,3,1,"2009/02/26","2009/02/26 23:00:00","2009/02/26 23:45:00","í∑èFŒ-—îëÇ‹ÇË","",False
8,19,1,1,"2009/02/27","2009/02/27 05:00:00","2009/02/27 06:30:00","","",False
9,2,3,1,"2009/02/27","2009/02/27 09:00:00","2009/02/27 10:00:00","","",False
8,7,1,1,"2009/02/27","2009/02/27 10:00:00","2009/02/27 12:00:00","","",False
26,43,51,1,"2009/02/27","2009/02/27 10:00:00","2009/02/27 10:30:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ ãLò^09:00~09:30 í√ìcëóÇË","",True
19,2,51,1,"2009/02/27","2009/02/27 10:00:00","2009/02/27 10:30:00","ãLò^9:00-9:30 í√ìcà„â@ëóÇË","",False
5,2,1,1,"2009/02/27","2009/02/27 11:30:00","2009/02/27 14:30:00","ç„ëÂéÛêf ó\ñÒéûä‘13:00","",True
19,3,51,1,"2009/02/27","2009/02/27 11:30:00","2009/02/27 12:00:00","í√ìcå}Ç¶","",False
26,43,51,1,"2009/02/27","2009/02/27 11:30:00","2009/02/27 12:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ í√ìcå}Ç¶","",True
19,5,52,1,"2009/02/27","2009/02/27 12:30:00","2009/02/27 13:30:00","","",False
2,6,3,1,"2009/02/27","2009/02/27 13:30:00","2009/02/27 17:30:00","ïlâYí¨ ﬁΩí‚Ç…13:20ÇªÇÃå„ê_åÀésñ”çsÇ´é©ëÓëóÇË","",False
8,8,2,1,"2009/02/27","2009/02/27 14:00:00","2009/02/27 16:00:00","","",False
19,2,51,1,"2009/02/27","2009/02/27 14:30:00","2009/02/27 15:00:00","ê¬ñÿÿ Àﬁÿ","",False
26,43,51,1,"2009/02/27","2009/02/27 14:30:00","2009/02/27 15:00:00","ì¸â@íÜÇ…Çƒ∑¨›æŸ ê¬ñÿëóÇË","",True
24,31,3,1,"2009/02/27","2009/02/27 15:20:00","2009/02/27 16:20:00","","",False
11,20,3,1,"2009/02/27","2009/02/27 15:20:00","2009/02/27 16:20:00","","",False
1,32,3,1,"2009/02/27","2009/02/27 15:30:00","2009/02/27 16:30:00","çÏã∆èäå}Ç¶°","",False
22,3,3,1,"2009/02/27","2009/02/27 15:30:00","2009/02/27 16:30:00","","",False
8,8,1,1,"2009/02/27","2009/02/27 16:00:00","2009/02/27 17:30:00","","",False
11,20,1,1,"2009/02/27","2009/02/27 16:20:00","2009/02/27 17:20:00","","",False
20,3,1,1,"2009/02/27","2009/02/27 18:00:00","2009/02/27 19:30:00","","",False
8,6,1,1,"2009/02/27","2009/02/27 19:30:00","2009/02/27 21:00:00","","",False
8,32,1,1,"2009/02/27","2009/02/27 23:00:00","2009/02/28 00:00:00","","",False
8,14,1,1,"2009/02/28","2009/02/28 05:00:00","2009/02/28 06:30:00","","",False
2,8,1,1,"2009/02/28","2009/02/28 08:45:00","2009/02/28 10:45:00","ë∫ì‡éïâ»10:00ó\ñÒ","",False
8,25,1,1,"2009/02/28","2009/02/28 09:00:00","2009/02/28 11:00:00","","",False
16,32,3,1,"2009/02/28","2009/02/28 10:00:00","2009/02/28 16:00:00","","",False
18,3,3,1,"2009/02/28","2009/02/28 10:00:00","2009/02/28 17:00:00","","",False
5,1,1,1,"2009/02/28","2009/02/28 10:30:00","2009/02/28 11:30:00","","",False
2,8,3,1,"2009/02/28","2009/02/28 10:45:00","2009/02/28 16:45:00","íÀÇµÇÒÇ…ÇƒíãêHéñçœÇ‹Çπ§ÇÃÇøºÆØÀﬂ›∏ﬁ","",False
8,25,2,1,"2009/02/28","2009/02/28 11:00:00","2009/02/28 13:00:00","","",False
20,6,3,1,"2009/02/28","2009/02/28 11:00:00","2009/02/28 15:30:00","","",False
4,5,3,1,"2009/02/28","2009/02/28 11:00:00","2009/02/28 16:00:00","","",False
8,25,3,1,"2009/02/28","2009/02/28 13:00:00","2009/02/28 15:00:00","","",False
13,9,1,1,"2009/02/28","2009/02/28 14:00:00","2009/02/28 17:00:00","óøóù","",False
5,1,1,1,"2009/02/28","2009/02/28 15:00:00","2009/02/28 16:00:00","","",False
8,32,1,1,"2009/02/28","2009/02/28 16:00:00","2009/02/28 17:30:00","","",False
4,5,1,1,"2009/02/28","2009/02/28 16:00:00","2009/02/28 18:00:00","","",False
18,3,1,1,"2009/02/28","2009/02/28 17:00:00","2009/02/28 19:00:00","ó[êHït","",False
8,5,1,1,"2009/02/28","2009/02/28 19:30:00","2009/02/28 21:00:00","","",False
8,36,1,1,"2009/02/28","2009/02/28 23:00:00","2009/03/01 00:00:00","","",False
